DEPARTAMENTO DE RESIDENCIA;MUNICIPIO DE RESIDENCIA;NOMBRE DE LA IPS QUE HACE SEGUIMIENTO;POBLACION HTA;POBLACION DM
CESAR;VALLEDUPAR;IPSI DUSAKAWI;6986;6986
CESAR;AGUSTIN CODAZZI;IPSI DUSAKAWI;4539;4539
CESAR;BECERRIL;IPSI DUSAKAWI;1555;1555
CESAR;LA PAZ;IPSI DUSAKAWI;469;469
CESAR;VALLEDUPAR;IPSI KANKUAMA;9604;9604
CESAR;VALLEDUPAR;IPSI WINTUKWA;7138;7138
CESAR;PUEBLO BELLO;IPSI WINTUKWA;15212;15212
CESAR;CHIMICHAGUA;E.S.E HOSPITAL INMACULADA CONCEPCION;841;841
CESAR;LA PAZ;E.S.E HOSPITAL MARINO ZULETA RAMIREZ;249;249
LA GUAJIRA;BARRANCAS;IPS ANESHI WAYAA;4153;4153
LA GUAJIRA;FONSECA;E.S.E HOSPITAL SAN AGUSTIN;4326;4326
LA GUAJIRA;DISTRACCION;E.S.E HOSPITAL SANTA RITA DE CASSIA;1497;1497
LA GUAJIRA;SAN JUAN DEL CESAR;IPSI DUSAKAWI;7199;7199
LA GUAJIRA;HATO NUEVO;E.S.E HOSPITAL NUESTRA SEÑORA DEL CARMEN;3508;3508
LA GUAJIRA;DIBULLA;E.S.E HOSPITAL SANTA TERESA DE JESÚS DE ÁVILA;1244;1244
LA GUAJIRA;DIBULLA;IPSI GONAWINDUA ETTE ENNAKA;3998;3998
LA GUAJIRA;DIBULLA;MAKUSHAMA;607;607
LA GUAJIRA;ALBANIA;E.S.E HOSPITAL SAN RAFAEL DE ALBANIA;1682;1682
LA GUAJIRA;MAICAO;ALE SALUD;2828;2828
LA GUAJIRA;MAICAO;IPSI AYUULEEPALA WAYUU;2435;2435
LA GUAJIRA;MAICAO;COMITÉ MUNICIPAL DE LA CRUZ ROJA;408;408
LA GUAJIRA;MAICAO;IPSI EREJEERIA WAYU;6177;6177
LA GUAJIRA;MAICAO;IPSI KARAQUITA;1077;1077
LA GUAJIRA;MAICAO;IPSI SUPULA WAYUU;6008;6008
LA GUAJIRA;MAICAO;IPSI WAYUU ANASHII;1907;1907
LA GUAJIRA;MAICAO;IPSI WAYUU TALATSHI;5187;5187
LA GUAJIRA;RIOHACHA;IPSI ANASHANTA SUPUSHUAYA;593;593
LA GUAJIRA;RIOHACHA;ANOUTA WAKUIPA IPS;905;905
LA GUAJIRA;RIOHACHA;IPSI EITERRA JAWAPIA;925;925
LA GUAJIRA;RIOHACHA;EZEQ SALUD IPSI;1298;1298
LA GUAJIRA;RIOHACHA;IPS INDIGENA KOTTUSHI SAO ANA>A;888;888
LA GUAJIRA;RIOHACHA;IPSI SUPULA WAYUU;2744;2744
LA GUAJIRA;RIOHACHA;MAKUSHAMA;766;766
LA GUAJIRA;RIOHACHA;WALEKERU IPSI;373;373
LA GUAJIRA;RIOHACHA;IPSI CENTRO EPIDEMIOLOGICO Y DE SALUD INTEGRAL JEKEET AKUAITA;530;530
LA GUAJIRA;URIBIA;E.S.E HOSPITAL NUESTRA SEÑORA DEL PERPETUO SOCORRO;4372;4372
LA GUAJIRA;URIBIA;E.S.E HOSPITAL DE NAZARETH;3324;3324
LA GUAJIRA;URIBIA;IPSI OUTTAJIAPULEE;2305;2305
LA GUAJIRA;URIBIA;IPSI PALAIMA;1853;1853
LA GUAJIRA;URIBIA;IPSI SUPULA WAYUU;6902;6902
LA GUAJIRA;URIBIA;IPSI CENTRO EPIDEMIOLOGICO Y DE SALUD INTEGRAL JEKEET AKUAITA;1032;1032
LA GUAJIRA;MANAURE;E.S.E HOSP ARMANDO PABON DE LOPEZ;2369;2369
LA GUAJIRA;MANAURE;IPS INDIGENA KOTTUSHI SAO ANA>A;2296;2296
LA GUAJIRA;MANAURE;ANOUTA WAKUIPA IPS;1859;1859
LA GUAJIRA;RIOHACHA;ANASHIWAYA IPSI;0;0
MAGDALENA;SANTA MARTA;IPSI GONAWINDUA ETTE ENNAKA;2661;2661
MAGDALENA;ARACATACA;IPSI GONAWINDUA ETTE ENNAKA;493;493
MAGDALENA;CIENAGA;IPSI GONAWINDUA ETTE ENNAKA;873;873
MAGDALENA;FUNDACIÓN;IPSI GONAWINDUA ETTE ENNAKA;1243;1243
MAGDALENA;SABANAS DE SAN ANGEL;E.S.E HOSPITAL SABANAS DE SAN ANGEL;0;0
MAGDALENA;SANTA MARTA;E.S.E ALEJANDRO PROSPEROS REVEREND;331;331
MAGDALENA;SABANAS DE SAN ANGEL;MUNDO MEDIC IPS SAS;1497;1497
